user_id,network_risk_score
user_0039,0.35401698236446727
user_0225,0.41868060091443526
user_0165,0.629000653167864
user_0146,0.5114304376224692
user_0454,0.8112344872632268
user_0087,0.5708687132593079
user_0106,0.580013063357283
user_0155,0.4043109079033315
user_0138,0.2573481384715868
user_0142,0.5747877204441539
user_0461,0.7433050293925539
user_0053,0.4382756368386677
user_0116,0.438275636838668
user_0109,0.44480731548007846
user_0127,0.6610058785107775
user_0415,0.4905290659699543
user_0097,0.40627041149575455
user_0062,0.37295885042455906
user_0209,0.5943827563683864
user_0299,0.4114957544088832
user_0434,0.4343566296538214
user_0362,0.6583932070542131
user_0194,0.5140431090790336
user_0265,0.5075114304376225
user_0467,0.4258654474199871
user_0004,0.8393207054212933
user_0156,0.3514043109079027
user_0463,0.5153494448073157
user_0015,0.3514043109079034
user_0272,0.4069235793598953
user_0182,0.6956237753102547
user_0414,0.4591770084911823
user_0380,0.41214892227302424
user_0237,0.4905290659699545
user_0164,0.358589157413455
user_0397,0.4343566296538212
user_0013,0.4376224689745265
user_0244,0.610711952971914
user_0224,0.41345525800130645
user_0240,0.5101241018941869
user_0324,0.4604833442194642
user_0227,0.259960809928151
user_0176,0.41802743305029394
user_0443,0.6061397779229264
user_0268,0.6518615284128022
user_0376,0.6557805355976488
user_0070,0.42978445460483344
user_0003,0.41868060091443526
user_0451,0.4395819725669498
user_0219,0.6779882429784454
user_0147,0.5264532984977142
user_0477,0.44219464402351405
user_0218,0.36446766819072524
user_0144,0.4056172436316135
user_0404,0.5937295885042457
user_0270,0.35467015022860876
user_0368,0.425212279555846
user_0243,0.587851077726976
user_0033,0.3540169823644674
user_0416,0.6590463749183543
user_0199,0.24689745264532945
user_0267,0.726975832789027
user_0302,0.3527106466361852
user_0036,0.5048987589810585
user_0125,0.49248856956237774
user_0113,0.540169823644677
user_0060,0.44480731548007846
user_0436,0.6172436316133249
user_0475,0.36381450032658397
user_0140,0.35858915741345565
user_0171,0.7099934683213588
user_0355,0.5120836054866102
user_0499,0.2540822991508811
user_0354,0.6015676028739385
user_0000,0.4278249510124104
user_0166,0.4003919007184849
user_0489,0.48791639451339003
user_0072,0.4049640757674721
user_0391,0.26714565643370275
user_0271,0.4134552580013062
user_0462,0.42717178314826926
user_0472,0.33964728935336397
user_0130,0.44415414761593713
user_0253,0.49444807315480105
user_0429,0.6962769431743958
user_0493,0.41868060091443526
user_0353,0.43500979751796237
user_0169,0.5898105813193992
user_0292,0.5153494448073157
user_0390,0.5062050947093405
user_0067,0.5022860875244939
user_0212,0.4356629653821032
user_0306,0.42586544741998716
user_0313,0.41541476159373
user_0123,0.43762246897452645
user_0030,0.5153494448073158
user_0254,0.3716525146962766
user_0034,0.4376224689745265
user_0293,0.5225342913128678
user_0252,0.6851730894839975
user_0078,0.5225342913128679
user_0440,0.360548661005878
user_0488,0.6061397779229264
user_0011,0.5989549314173743
user_0079,0.9980404964075767
user_0249,0.7537557152188114
user_0402,0.6577400391900721
user_0374,0.7158719790986285
user_0300,0.25930764206400986
user_0420,0.3409536250816459
user_0238,0.5088177661659049
user_0311,0.6923579359895493
user_0264,0.27890267798824225
user_0430,0.33899412148922226
user_0348,0.4951012410189419
user_0001,0.7465708687132596
user_0016,0.7008491182233836
user_0409,0.27171783148269035
user_0396,0.5924232527759636
user_0424,0.5969954278249512
user_0289,0.44937949052906573
user_0195,0.4128020901371653
user_0304,0.5708687132593078
user_0262,0.6054866100587852
user_0121,0.33964728935336397
user_0342,0.2664924885695618
user_0483,0.4232527759634227
user_0084,0.3318092749836709
user_0373,0.3494448073154797
user_0185,0.6028739386022208
user_0132,0.401045068582626
user_0077,0.42455911169170496
user_0159,0.4474199869366427
user_0006,0.5173089483997386
user_0139,0.604180274330503
user_0260,0.750489875898106
user_0102,0.6877857609405619
user_0371,0.7374265186152842
user_0336,0.410842586544742
user_0032,0.5408229915088176
user_0231,0.45133899412148926
user_0041,0.3514043109079029
user_0269,0.5042455911169171
user_0273,0.34879163945133856
user_0377,0.3500979751796212
user_0101,0.5120836054866104
user_0111,0.5898105813193995
user_0105,0.7015022860875244
user_0277,0.3363814500326586
user_0338,0.5212279555845855
user_0465,0.4911822338340955
user_0193,0.6525146962769433
user_0259,0.5741345525800133
user_0427,0.5382103200522533
user_0453,0.3690398432397121
user_0471,0.4519921619856301
user_0184,0.36773350751143047
user_0192,0.5467015022860875
user_0073,0.43958197256694914
user_0476,0.5623775310254737
user_0010,0.8987589810581318
user_0295,0.7472240365774006
user_0206,0.45133899412148926
user_0020,0.5160026126714569
user_0297,0.363161332462443
user_0099,0.5303723056825608
user_0014,0.8478118876551275
user_0365,0.579359895493142
user_0456,0.6028739386022208
user_0069,0.3442194644023511
user_0066,0.5891574134552583
user_0055,0.35793598954931405
user_0009,0.3409536250816456
user_0426,0.4121489222730244
user_0064,0.6485956890920967
user_0100,0.35467015022860865
user_0446,0.6956237753102548
user_0352,0.354670150228609
user_0251,0.6557805355976488
user_0392,0.35597648595689096
user_0282,0.6094056172436318
user_0047,0.6655780535597651
user_0226,0.6374918354016982
user_0308,0.4905290659699545
user_0280,0.24689745264532945
user_0481,0.673416067929458
user_0149,0.5983017635532333
user_0135,0.4128020901371655
user_0045,0.6165904637491838
user_0457,0.5969954278249512
user_0491,0.8504245591116919
user_0403,0.7648595689092098
user_0364,0.35662965382103184
user_0029,0.44676681907250154
user_0037,0.5035924232527761
user_0445,0.6982364467668192
user_0177,0.5192684519921624
user_0214,0.4552580013063357
user_0322,0.42847811887655113
user_0474,0.41476159372958865
user_0448,0.5166557805355978
user_0019,0.4957544088830829
user_0255,0.6525146962769434
user_0124,0.6512083605486606
user_0083,0.5682560418027435
user_0332,0.7759634225996084
user_0074,0.6832135858915741
user_0157,0.42978445460483344
user_0449,0.27367733507511377
user_0117,0.3435662965382099
user_0239,0.42259960809928176
user_0048,0.6557805355976488
user_0024,0.4931417374265185
user_0018,0.7485303723056826
user_0256,0.6080992815153496
user_0287,0.6152841280209015
user_0049,0.5551926845199218
user_0323,0.6009144350097977
user_0326,0.6518615284128024
user_0378,0.36185499673416077
user_0141,0.41280209013716535
user_0173,0.26910516002612606
user_0119,0.26322664924885636
user_0190,0.26649248856956187
user_0281,0.5146962769431745
user_0137,0.6708033964728937
user_0301,0.5578053559764863
user_0349,0.34813847158719746
user_0178,0.48661005878510777
user_0334,0.5048987589810583
user_0497,0.8380143696930112
user_0054,0.5081645983017635
user_0134,0.4193337687785764
user_0198,0.2782495101241012
user_0038,0.35597648595689096
user_0120,0.4265186152841282
user_0096,0.6022207707380797
user_0285,0.431743958197257
user_0482,0.6727629000653169
user_0494,0.8981058131939911
user_0167,0.6779882429784456
user_0307,0.27171783148269035
user_0408,0.2619203135205742
user_0484,0.4186806009144353
user_0112,0.6668843892880473
user_0196,0.3598954931417372
user_0395,0.5506205094709338
user_0417,0.2723709993468315
user_0217,0.5042455911169172
user_0469,0.5310254735467012
user_0035,0.4147615937295888
user_0389,0.7733507511430441
user_0450,0.41998693664271747
user_0104,0.5617243631613327
user_0257,0.6681907250163295
user_0320,0.3383409536250819
user_0221,0.4330502939255392
user_0385,0.3540169823644678
user_0203,0.35467015022860865
user_0343,0.488569562377531
user_0460,0.4598301763553232
user_0331,0.7648595689092099
user_0455,0.6936642717178316
user_0425,0.5578053559764863
user_0329,0.6146309601567606
user_0250,0.43631613324624446
user_0050,0.43631613324624424
user_0406,0.448073154800784
user_0076,0.4859568909209669
user_0133,0.2553886348791634
user_0248,0.42064010450685857
user_0388,0.34944480731547967
user_0091,0.36512083605486567
user_0428,0.5048987589810584
user_0486,0.369039843239712
user_0044,0.3723056825604182
user_0234,0.744611365120836
user_0107,0.267145656433703
user_0122,0.5702155453951667
user_0151,0.5950359242325278
user_0398,0.6172436316133249
user_0187,0.41410842586544755
user_0321,0.25930764206400986
user_0247,0.35271064663618523
user_0294,0.3683866753755717
user_0309,0.3638145003265842
user_0220,0.8334421946440237
user_0266,0.41672109732201185
user_0367,0.37361201828870044
user_0303,0.2723709993468314
user_0110,0.5114304376224691
user_0447,0.44872632266492507
user_0400,0.42847811887655146
user_0435,0.408229915088178
user_0347,0.8432397126061401
user_0026,0.6100587851077727
user_0233,0.6107119529719139
user_0186,0.4441541476159371
user_0204,0.2789026779882422
user_0468,0.9046374918354018
user_0058,0.6054866100587853
user_0065,0.2593076420640098
user_0025,0.4846505551926847
user_0188,0.6126714565643373
user_0410,0.751796211626388
user_0241,0.3605486610058782
user_0479,0.6192031352057482
user_0085,0.6714565643370347
user_0175,0.4885695623775312
user_0089,0.3612018288700193
user_0012,0.4167210973220119
user_0191,0.528412802090137
user_0327,0.6740692357935988
user_0051,0.643370346178968
user_0086,0.5375571521881126
user_0350,0.41280209013716535
user_0345,0.6557805355976488
user_0379,0.4180274330502942
user_0330,0.4212932723709996
user_0223,0.17700849118223327
user_0213,0.8007838014369694
user_0052,0.45199216198563047
user_0148,0.2560418027433044
user_0359,0.4951012410189423
user_0361,0.5081645983017637
user_0351,0.6100587851077727
user_0339,0.5133899412148926
user_0021,0.5917700849118224
user_0407,0.49248856956237763
user_0017,0.25408229915088126
user_0235,0.3592423252775962
user_0088,0.6218158066623124
user_0433,0.503592423252776
user_0496,0.35271064663618507
user_0369,0.5930764206401046
user_0170,0.49183540169823664
user_0222,0.4389288047028086
user_0245,0.4474199869366424
user_0384,0.5930764206401042
user_0163,0.42194644023514055
user_0328,0.8158066623122144
user_0452,0.7531025473546704
user_0236,0.3683866753755711
user_0444,0.5604180274330505
user_0419,0.45460483344219427
user_0283,0.35140431090790286
user_0092,0.33834095362508165
user_0232,0.3514043109079032
user_0261,0.6832135858915743
user_0335,0.3455258001306336
user_0056,0.49640757674722424
user_0007,0.35597648595689096
user_0291,0.5865447419986937
user_0172,0.5075114304376224
user_0145,0.5101241018941869
user_0246,0.4565643370346176
user_0229,0.4487263226649249
user_0288,0.5186152841280213
user_0057,0.5473546701502285
user_0216,0.7197909862834752
user_0432,0.8549967341606793
user_0205,0.4082299150881775
user_0325,0.7060744611365123
user_0337,0.3318092749836709
user_0466,0.5858915741345528
user_0154,0.4428478118876552
user_0081,0.3514043109079036
user_0422,0.6564337034617899
user_0210,0.5094709340300457
user_0487,0.3520574787720441
user_0160,0.6636185499673419
user_0418,0.5832789026779885
user_0485,0.5055519268451993
user_0061,0.4552580013063355
user_0333,0.7073807968647944
user_0278,0.43566296538210364
user_0161,0.489875898105813
user_0242,0.33572828216851724
user_0437,0.447419986936643
user_0358,0.35205747877204435
user_0153,0.2638798171129976
user_0068,0.5094709340300457
user_0470,0.42259960809928176
user_0071,0.6074461136512085
user_0158,0.5114304376224691
user_0412,0.8458523840627044
user_0274,0.7380796864794251
user_0279,0.5192684519921622
user_0492,0.7694317439581974
user_0200,0.59634225996081
user_0103,0.25604180274330435
user_0284,0.24559111691704724
user_0438,0.45591116917047697
user_0317,0.5218811234487266
user_0202,0.5584585238406273
user_0211,0.6485956890920967
